token_id,network_id,name,symbol,address
1155,4,Ankr Avalanche Reward Earning Bond,aAVAXb,0x6C6f910A79639dcC94b4feEF59Ff507c2E843929
1156,4,MiniYAK,mYAK,0xdDAaAD7366B455AfF8E7c82940C43CEB5829B604
1157,4,Boo Finance Token,BOOFI,0xB00F1ad977a949a3CCc389Ca1D1282A2946963b0
1158,4,VersoToken,VSO,0x846D50248BAf8b7ceAA9d9B53BFd12d7D7FBB25a
1159,4,AvaOne,AVAO,0xECF4e40E564A1DE686d89142A0963d908579daaA
1160,4,Skeb Coin,SKEB,0x24b32391f35A2D54b56D4e3cB820ff10FF488970
1161,4,GMX,GMX,0x62edc0692BD897D2295872a9FFCac5425011c661
1162,4,Platypus,PTP,0x22d4002028f537599bE9f666d1c4Fa138522f9c8
1163,4,Colony Avalanche Index,CAI,0x48f88A3fE843ccb0b5003e70B4192c1d7448bEf0
1164,4,Dragon Crypto Argenti,DCAR,0x250bdca7D1845cd543BB55E7D82dcA24D48E9f0F
1165,4,Vector,VTX,0x5817D4F0b62A59b17f75207DA1848C2cE75e7AF4
1166,4,VaporNodes,VPND,0x83a283641C6B4DF383BCDDf807193284C84c5342
1167,4,ValiFi Token,VALI,0x13031535e6F95076E0a36bc86e8AA64af3BA6961
1168,4,None,RUX,0xA1AfCC973d44cE1C65a21D9e644CB82489d26503
1169,4,Playmates,PLAYMATES,0x490bf3ABcAb1fB5c88533d850F2a8d6D38298465
1170,4,YieldYak gAVAX,yyAVAX,0xF7D9281e8e363584973F946201b82ba72C965D27
1171,4,frozenwalrusfinance,WLRS,0x395908aeb53d33A9B8ac35e148E9805D34A555D3
1172,4,Yeti Finance,YETI,0x77777777777d4554c39223C354A05825b2E8Faa3
1173,4,zJoe,zJoe,0x769bfeb9fAacD6Eb2746979a8dD0b7e9920aC2A4
1174,4,Pizza,PIZZA,0x6121191018BAf067c6Dc6B18D42329447a164F05
1175,4,OpenBlox Token,OBX,0xcCf719c44e2C36E919335692E89d22Cf13D6aaEB
1176,4,None,RONI,None
1177,4,CRA,CRA,0xA32608e873F9DdEF944B24798db69d80Bbb4d1ed
1178,4,Frozen Walrus Share,WSHARE,0xe6d1aFea0B76C8f51024683DD27FA446dDAF34B6
1179,4,Victory,AVIC,0x59B18817CA9f4ad2dEE6FBf30132dF6AEb9D763d
1180,4,XANA,XETA,0x31c994AC062C1970C086260Bc61babB708643fAc
1181,4,Champion,CHAM,0xc65bC1E906771e105fBAcBD8dfE3862Ee7BE378E
1182,4,xPTP,xPTP,0x060556209E507d30f2167a101bFC6D256Ed2f3e1
1183,4,HonToken,HON,0xEd2b42D3C9c6E97e11755BB37df29B6375ede3EB
1184,4,DegenX,DGNX,0x51e48670098173025C477D9AA3f0efF7BF9f7812
1185,4,Imperium Empires Token,IME,0xF891214fdcF9cDaa5fdC42369eE4F27F226AdaD6
1186,4,None,SODA,None
1187,4,chikn feed,FEED,0xab592d197ACc575D16C3346f4EB70C703F308D1E
1188,4,Colony Token,CLY,0xec3492a2508DDf4FDc0cD76F31f340b30d1793e6
1189,4,Treasure Under Sea,TUS,0xf693248F96Fe03422FEa95aC0aFbBBc4a8FdD172
1190,4,Snail Trail,SLIME,0x5a15Bdcf9a3A8e799fa4381E666466a516F2d9C8
1191,4,POLAR,POLAR,0x6C1c0319d8dDcb0ffE1a68C5b3829Fd361587DB4
1192,4,DegisToken,DEG,0x9f285507Ea5B4F33822CA7aBb5EC8953ce37A645
1193,4,BioFi,BioFi,0x9366d30FeBA284E62900f6295BC28c9906f33172
1194,4,Kingdom Gold Coin,KGC,0x54a77F27D2346c3A8F5B43A501434f0f21f33e3C
1195,4,Magic,MAGIC,0x9A8E0217cD870783c3f2317985C57Bf570969153
1196,4,chikn fert,FERT,0x9C846D808A41328A209e235B5e3c4E626DAb169E
1197,4,Pollen,PLN,0x7b2B702706D9b361dfE3f00bD138C0CFDA7FB2Cf
1198,4,Golden Society Token V2,GDSY,0x955e02d81cA94d8Af5A74aC44e19CbE921b9a51B
1199,4,Ethereum Victory,EVIC,0x74FeFa839A96A1632A29E0fcf0907d0F88528658
1200,4,FOOK Token,FOOK,0x95923F63dA09B4f7520f7C65a31F318D8228B744
1201,4,Zeus Node Finance,ZEUS,0x4156F18bF7C1ef04248632C66Aa119De152D8f2E
1202,4,LostToken,LOST,0x449674B82F05d498E126Dd6615a1057A9c088f2C
1203,4,CRAFT,CRAFT,0x8aE8be25C23833e0A01Aa200403e826F611f9CD2
1204,4,Jewels,JEWEL,0x4f60a160D8C2DDdaAfe16FCC57566dB84D674BD6
1205,4,STEPAPP,FITFI,0x714f020C54cc9D104B6F4f6998C63ce2a31D1888
1206,4,Dexalot Token,ALOT,0x093783055F9047C2BfF99c4e414501F8A147bC69
1207,4,ZooToken,ZOO,0x1B88D7aD51626044Ec62eF9803EA264DA4442F32
1208,4,NFTrade Token via ChainPortio,NFTD,0x9E3Ca00f2d4A9E5d4f0add0900de5f15050812cF
1209,4,AVME,AVME,0x1ECd47FF4d9598f89721A2866BFEb99505a413Ed
1210,4,Splash Token,Splash,0xE16253892F126D068E711C2fdde6DB56969dBCf6
1211,4,NitroNetwork,ncash,0xc69Eba65e87889f0805dB717Af06797055A0BA07
1212,4,ROCO,ROCO,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208
1213,4,BiLira,TRYB,0x564A341Df6C126f90cf3ECB92120FD7190ACb401
1214,4,MetaBrands,MAGE,0x921f99719Eb6C01b4B8f0BA7973A7C24891e740A
1215,4,KyteOne,KTE,0x056D114fF1e01dE3BCA30F0Efa3655DF42880e5B
1216,4,Blocknet,aaBLOCK,0xC931f61B1534EB21D8c11B24f3f5Ab2471d4aB50
1217,4,Avaxtars Token,AVXT,0x397bBd6A0E41bdF4C3F971731E180Db8Ad06eBc1
1218,4,Arable Protocol,ACRE,0x00EE200Df31b869a321B10400Da10b561F3ee60d
1219,4,Kassandra,KACY,0xf32398dae246C5f672B52A54e9B413dFFcAe1A44
1220,4,DeFiYieldProtocol,DYP,0x961C8c0B1aaD0c0b10a51FeF6a867E3091BCef17
1221,4,YAY Games,YAY,0x01C2086faCFD7aA38f69A6Bd8C91BEF3BB5adFCa
1222,4,Snowball,SNOB,0xC38f41A296A4493Ff429F1238e030924A1542e50
1223,4,OddzToken,ODDZ,0xB0a6e056B587D0a85640b39b1cB44086F7a26A1E
1224,4,Vee,VEE,0x3709E8615E02C15B096f8a9B460ccb8cA8194e86
1225,4,CryptoNodes Coin,CRND,0x2EfB4FEc95DeAAb8c199CA5089E0cFD52373f92D
1226,4,wave token,wave,0xbc6f589171d6d66EB44ebCC92dFFb570Db4208da
1227,4,AKITAVAX,AKITAX,0xE06fba763C2104dB5027F57f6A5Be0a0D86308af
1228,4,Canary,CNR,0x8D88e48465F30Acfb8daC0b3E35c9D6D7d36abaf
1229,4,MNDL Token,MNDL,0xd3DF6106346Ac91CE76D1AdF291a68581D3fa782
1230,4,YetiSwap,YTS,0x488F73cddDA1DE3664775fFd91623637383D6404
1231,4,Apex,APEX,0x2E768E86F691AFe8a6F9277bBCD9c570Ab868FC0
1232,4,Thorus,THO,0xAE4AA155D2987B454C29450ef4f862CF00907B61
1233,4,STATIK,STATIK,0x97d367A5f900F5c9dB4370D0D801Fc52332244C7
1234,4,Alligator,GTR,0x43C812Ba28cb061b1Be7514145A15C9E18a27342
1235,4,renDOGE,renDOGE,0xcE829A89d4A55a63418bcC43F00145adef0eDB8E
1236,4,SporeFinance,SPORE,0x6e7f5C0b9f4432716bDd0a77a3601291b9D9e985
1237,4,BitBoing,BTBNG,0x3b1FfA35dEb9235d0a87B95299b602B426A21075
1238,5,Bitcoin,BTC,0x321162Cd933E2Be498Cd2267a90534A804051b11
1239,5,None,fUSDT,0x049d68029688eAbF473097a2fC38ef61633A3C7A
1240,5,None,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83
1241,5,Treeb,TREEB,0xc60D7067dfBc6f2caf30523a064f416A5Af52963
1242,5,FantomPeg Stream,FSTRM,0x94a7f270cd12545A277E656266Aef5e27dF3Eb28
1243,5,GeistFinance Protocol Token,GEIST,0xd8321AA83Fb0a4ECd6348D4577431310A6E0814d
1244,5,Liquid Driver,LQDR,0x10b620b2dbAC4Faa7D7FFD71Da486f5D44cd86f9
1245,5,Solidly,SOLID,0x888EF71766ca594DED1F0FA3AE64eD2941740A20
1246,5,TOMB,TOMB,0x6c021Ae822BEa943b2E66552bDe1D2696a53fbB7
1247,5,BeethovenxToken,BEETS,0xF24Bcf4d1e507740041C9cFd2DddB29585aDCe1e
1248,5,Protofi Token,PROTO,0xa23c4e69e5Eaf4500F2f9301717f12B578b948FB
1249,5,DEI,DEI,0xDE1E704dae0B4051e80DAbB26ab6ad6c12262DA0
1250,5,None,DEUS,0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44
1251,5,X Protofi Token,XPROTO,0x4Cb1b8554347d2eEDdF72bcC0dD0e11373F9B129
1252,5,SpookyToken,BOO,0x841FAD6EAe12c286d1Fd18d1d525DFfA75C7EFFE
1253,5,DarkKnightSwap Token,dKNIGHT,0x6cc0E0AedbbD3C35283e38668D959F6eb3034856
1254,5,SpiritSwap Token,SPIRIT,0x5Cc61A78F164885776AA610fb0FE1257df78E59B
1255,5,TSHARE,TSHARE,0x4cdF39285D7Ca8eB3f090fDA0C069ba5F4145B37
1256,5,ftmguru,ELITE,0xf43Cc235E686d7BC513F53Fbffb61F760c3a1882
1257,5,Electron Token,ELCT,0x622265EaB66A45FA05bAc9B8d2262AA548FA449E
1258,5,Undead Finance,UNDEAD,0x551C61DB482289994e7d426Fc4DB6493918bB81D
1259,5,Dark Spartans,fSPA,0x63aad0448F58ae1B98d75456CFC6f39235e353F6
1260,5,Astronaut Fantom Token,fNAUT,0x9c11cA3B1012bb752E1B57F939E3A86AF354675c
1261,5,Assent Protocol Token,ASNT,0x5B3C1F260E09e653290f24F75abC5e466fD42310
1262,5,Fantom Oasis Token,FTMO,0x9bD0611610A0f5133e4dd1bFdd71C5479Ee77f37
1263,5,5table Token,5TABLE,0x14d6111dbfD64CEb9676a494BF86AA9f7DD54acC
1264,5,DefiLaunch Token,fDLAUNCH,0xEF393310B708761E3B6B59813EF41FE45D853CeC
1265,5,DUO,DUO,0x779d5AECf90c724347B6A5a92083DaF57296459E
1266,5,2omb Token,2OMB,0x7a6e4E3CC2ac9924605DCa4bA31d1831c84b44aE
1267,5,2SHARE Token,2SHARES,0xc54A1684fD1bef1f077a336E6be4Bd9a3096a6Ca
1268,5,3OMB Token,3OMB,0x14DEf7584A6c52f470Ca4F4b9671056b22f4FfDE
1269,5,3SHARE Token,3SHARES,0x6437ADAC543583C4b31Bf0323A0870430F5CC2e7
1270,5,STABLE2,STABLE2,0x2d538E4F316D42B8b8D9CE149b8D580f07a734E1
1271,5,zSHARE,zSHARE,0x75700df9e08C6B993007decAa4e3BdDD6aF5F025
1272,5,ZOMB,ZOMB,0x1e6B8866Ff62De4894C92eF454799d299Abd1F2D
1273,5,HORSE2,HORSE2,0xCa121d681A730319CB9B677Eb0820aD55B6765F8
1274,5,Serenity V2,SERENE,0x60d8D17D6b824E19f77eACcAf16ED7BA6FB209C2
1275,5,DEVIL Token,DEVIL,0x174c7106AEeCdC11389f7dD21342F05f46CCB40F
1276,5,TPIGGY,TPIGGY,0x0d3d5BF98D7B9961C602fbfB8032c7BDC6a0C386
1277,5,Pebble,PBL,0x9a2d0935E6CC558aaBa4EbD280F03A74b4752ADd
1278,5,BASED,BASED,0x8D7d3409881b51466B483B11Ea1B8A03cdEd89ae
1279,5,BSHARE,BSHARE,0x49C290Ff692149A4E16611c694fdED42C954ab7a
1280,5,LIF3,LIF3,0xbf60e7414EF09026733c1E7de72E7393888C64DA
1281,5,L3USD,L3USD,0x5f0456F728E2D59028b4f5B8Ad8C604100724C6A
1282,5,TBOND,TBOND,0x24248CD1747348bDC971a5395f4b3cd7feE94ea0
1283,5,Fantom USD,FUSD,0xAd84341756Bf337f5a0164515b1f6F993D194E1f
1284,5,Scream,SCREAM,0xe0654C8e6fd4D733349ac7E09f6f23DA256bF475
1285,5,BAEP,BAEP,0x8E11FF9a74Ae97b295e14f8D9d48E3A3d72CE890
1286,5,DANTE,DANTE,0xDA763530614fb51DFf9673232C8B3b3e0A67bcf2
1287,5,SOLIDsex Tokenized veSOLID,SOLIDsex,0x41adAc6C1Ff52C5e27568f27998d747F7b69795B
1288,5,Solidex,SEX,0xD31Fcd1f7Ba190dBc75354046F6024A9b86014d7
1289,5,Oath Token,OATH,0x21Ada0D2aC28C3A5Fa3cD2eE30882dA8812279B6
1290,5,None,oxSOLID,0xDA0053F0bEfCbcaC208A3f867BB243716734D809
1291,5,veDAO Token,WeVE,0x911da02C1232A3c3E1418B834A311921143B04d7
1292,5,IronBank,IB,0x00a35FD824c717879BF370E70AC6868b95870Dfb
1293,5,OXD,OXD,0xc5A9848b9d145965d821AaeC8fA32aaEE026492d
1294,5,None,WOOFY,None
1295,5,Tarot,TAROT,0xC5e2B037D30a390e62180970B3aa4E91868764cD
1296,5,Staked TAROT,xTAROT,0x74D1D2A851e339B8cB953716445Be7E8aBdf92F4
1297,5,Hundred Finance,HND,0x10010078a54396F62c96dF8532dc2B4847d47ED3
1298,5,Radial,RDL,0x79360aF49edd44F3000303ae212671ac94bB8ba7
1299,5,None,LINSPIRIT,None
1300,5,None,g3CRV,0xD02a30d33153877BC20e5721ee53DeDEE0422B2F
1301,5,binSPIRIT,binSPIRIT,0x44e314190D9E4cE6d4C0903459204F8E21ff940A
1302,5,None,SINSPIRIT,None
1303,5,None,fBEETS,None
1304,5,Beefy Escrowed Fantom,beFTM,0x7381eD41F6dE418DdE5e84B55590422a57917886
1305,5,pFTM,pFTM,0x112dF7E3b4B7Ab424F07319D4E92F41e6608c48B
1306,5,PaintSwap Token,BRUSH,0x85dec8c4B2680793661bCA91a8F129607571863d
1307,5,SCARAB,SCARAB,0x2e79205648B85485731CFE3025d66cF2d3B059c4
1308,5,None,GSCARAB,0x6ab5660f0B1f174CFA84e9977c15645e4848F5D6
1309,5,FKSLURPDEV,SLURP,0x26AeB3441428eeAf7D653e9A5B455c57Dd8d8EeB
1310,5,BelugaToken,BELUGA,0x4A13a2cf881f5378DEF61E430139Ed26d843Df9A
1311,5,Midas,MIDAS,0xb37528DA6b4D378305d000a66Ad91bd88E626761
1312,5,Ooze,OOZE,0x60e6AFEb3ac2fBc82A8d312BEa3B47DC6b4848d2
1313,5,sFTMX,sFTMX,0xd7028092c830b5C8FcE061Af2E593413EbbC1fc1
1314,5,Fantom Libero Financial Freedom,FLIBERO,0xC3f069D7439baf6D4D6E9478D9Cc77778E62D147
1315,5,Orbs,ORBS,0x3E01B7E242D5AF8064cB9A8F9468aC0f8683617c
1316,5,NFTWorld,NFTW,0xb5c622C8598c5f69D48dEA1eA414189502E6B35D
1317,5,Wrapped sHEC,wsHEC,0x94CcF60f700146BeA8eF7832820800E2dFa92EdA
1318,5,OBOL,OBOL,0x1539C63037D95f84A5981F96e43850d1451b6216
1319,5,ArtWallet,1ART,0xD3c325848D7c6E29b574Cb0789998b2ff901f17E
1320,5,governanceALCX,gALCX,0x70F9fd19f857411b089977E7916c05A0fc477Ac9
1321,5,SMELT,SMELT,0x141FaA507855E56396EAdBD25EC82656755CD61e
1322,5,Monster,MST,0x152888854378201e173490956085c711f1DeD565
1323,5,OneRing,RING,0x582423C10c9e83387a96d00A69bA3D11ee47B7b5
1324,5,MagicCraft,MCRT,0xE705aF5f63fcaBDCDF5016aA838EAaac35D12890
1325,5,NOKU v2,NOKU,0xfB4D42BEd5618fb1a377DDB64EB56B92a6d117f2
1326,5,Kalmar Token,KALM,0x4f851750a3e6f80f1E1f89C67B56960Bfc29A934
1327,5,DarkMatter,DMD,0x90E892FED501ae00596448aECF998C88816e5C0F
1328,5,MiniVerse Dollar,MvDOLLAR,0x57976c467608983513c9355238dc6de1B1aBbcCA
1329,5,Power V2,POWERv2,0x1498CBbD983b894c83d3dCc85e533D4a285B55e6
1330,5,OGTSHARE,OGTSHARE,0x754C8232a9Ad41cc305e7f7C5f5bC2A86B4b8437
1331,5,MiniVerse Share,MSHARE,0xb011EC534d9175cD7a69aFBfc1bcc9990862c462
1332,5,GRAIL,GRAIL,0x255861B569D44Df3E113b6cA090a1122046E6F89
1333,5,Morpheus Token,MORPH,0x0789fF5bA37f72ABC4D561D00648acaDC897b32d
1334,5,UniDex,UNIDX,0x2130d2a1e51112D349cCF78D2a1EE65843ba36e0
1335,5,ProjectMars Token,MARS,0xBE41772587872A92184873d55B09C6bB6F59f895
1336,5,FANG Token,FANG,0x49894fCC07233957c35462cfC3418Ef0CC26129f
1337,5,Fantom ABBC,FABBC,0xe83cE6bfb580583bd6A62B4Be7b34fC25F02910D
1338,5,Comb Finance,COMB,0xaE45a827625116d6C0C40B5D7359EcF68F8e9AFD
1339,5,ReaperToken,REAPER,0x117dB78176C8eDe4F12fCd29d85Cd96b91A4cbBb
1340,5,PAPER,PAPER,0xea97c7c1c89d4084e0BFB88284FA90243779da9f
1341,5,None,INK,None
1342,5,Graviton,GTON,0xC1Be9a4D5D45BeeACAE296a7BD5fADBfc14602C4
1343,5,Supra Token,SUPRA,0xee90fAF3216dFAE5E8aC1f3F48f10527f38fFf78
1344,5,PRNTR,PRNTR,0xEFF11197247Ac09E0239ec9F83F7De13C186caA6
1345,5,iFUSD,iFUSD,0x9fC071cE771c7B27b7d9A57C32c0a84c18200F8a
1346,5,Animal,ANIMAL,0x1f365AC62AAbf64eF52A2C2FD86df9dd9e03665F
1347,5,SoulPower,SOUL,0xe2fb177009FF39F52C0134E8007FA0e4BaAcBd07
1348,5,Test Token,TEST,0x82dc888153b927e2dbd17327eB5eA1D5aD2F0A29
1349,1,Manga Token,MAN,None
1350,1,BitBean,BITB,None
1351,1,Modefi,MOD,None
1352,1,OmniWhirl,WHIRL,None
1353,1,AQU,AQU,None
1354,1,Pooch,POOCH,None
1355,1,Staked Ice Tokens,nICE,None
1356,1,aUSD,aUSD,None
1357,1,TheBorgEthLink,BORG,None
1358,1,FightClub,FIGHTCLUB,None
1359,1,StrangeBrew,SBRW,None
1360,1,BORGDAI,BORGDAI,None
1361,1,uBASED,uBASED,None
1362,1,Klingon Token,KLING,None
1363,1,EntGunk,EGUNK,None
1364,1,AtariToken,ATRI,None
1365,1,Bat True Dollar,BTD,None
1366,1,SamiToken,SAMI,None
1367,1,STAR,STAR,None
1368,1,FantomTestD,FTMD,None
1369,1,CrabFinance Token,CRAB,None
1370,5,Firebird Aggregator,FBA,0x038e0147c746792a4af41453baea682388d2d7c5
1371,5,Beets Yearn Boosted StablePool USD,bbyvUSD,0x592fa9f9d58065096f2b7838709c116957d7b5cf
1372,5,QUANTUM,QTM,0xd436dfac403992029fad69eb1324138392b6cedd
1373,5,CosmicCash,CSC,0x22e9a59a39d902a03d02d3149908326a2e56723c
1374,5,None,bbyvFTM,None
1375,5,Beets Yearn Boosted Pool WETH,bbyvWETH,0x10441785a928040b456a179691141c48356eb3a5
1376,5,Beets Yearn Boosted Pool WBTC,bbyvWBTC,0x10441785a928040b456a179691141c48356eb3a5
1377,5,None,bbBOO,None
1378,5,Excalibur token,EXC,0x6e99e0676A90b2a5a722C44109db22220382cc9F
1379,5,PILLS Token,PILLS,0xB66b5D38E183De42F21e92aBcAF3c712dd5d6286
1380,5,HODL on Fantom,HODL,0xB2Da66c4a89D0f93935D1efDB9C9c8D1d3Ba9343
1381,5,Nova Token,NBK,0x8a7DC00BbFCd44344DE7BC6E01D82d518032110c
1382,5,Totem Finance,TOTEM,0x31a37aedC0C18AA139e120e1CDC673BbB2063e6f
1383,5,ChadFinance Token,CHAD,0xCcE93540b80ABF71B66E0a44fd71E322cE9C4D9e
1384,5,CzTears,CzTears,0x907f1A48918Bb5DE07c12443CAB0e6EEfCC611BC
1385,3,Shiba,Shiba,None
1386,5,WingSwap,WIS,0xF24be6c063Bee7c7844dD90a21fdf7d783d41a94
1387,5,DexBrowser,BRO,0x230576a0455d7Ae33c6dEfE64182C0BB68bAFAF3
1388,5,FantomStarter,FS,0xC758295Cd1A564cdb020a78a681a838CF8e0627D
1389,5,Escrow Protocol Token,Escrow,0xE613a914bbb433855378183c3aB13003285da40A
1390,5,Shrapnel,SHRAP,0xbf4906762C38F50bC7Be0A11BB452C944f6C72E1
1391,5,None,wBOMB,0xC09A82aD5075B3067D80F54f05e1E22229699Cc1
1392,5,SuperNova,Nova,0xA1Ac4AB0E58Bb6CfDFf5797c83cDBE7cB651f7e5
1393,5,Fusion,anyFSN,0x50EB82CC284E3D35936827023B048106aAEcfc5F
1394,5,PlasmaGunk,PGUNK,0xf8Fc059dAfDCe4EF2EdFc72cbBAF410d7531E610
1395,3,FTM PUP Token,fPUP,None
1396,3,Fast Yield Token,FAST,None
1397,3,JetSwap Fantom Token,fWINGS,None
1398,3,SpookyCrow Token,CROW,0x285c3329930a3fd3C7c14bC041d3E50e165b1517
1399,3,FanTerra,FTERRA,None
1400,3,Lory Token,fLORY,None
1401,5,Charm Token,CHARM,0x248CB87DDA803028dfeaD98101C9465A2fbdA0d4
1402,5,Luxor,LUX,0x6671E20b83Ba463F270c8c75dAe57e3Cc246cB2b
1403,5,SeanceCircle,SEANCE,0x124B06C5ce47De7A6e9EFDA71a946717130079E6
1404,5,Grim EVO Token,GRIM EVO,0x0a77866C01429941BFC7854c0c0675dB1015218b
1405,5,None,ENCHANT,0x6a1a8368D607c7a808F7BbA4F7aEd1D9EbDE147a
1406,5,HyperOrillium,ORI,0x0575f8738EFdA7F512e3654F277C77e80C7d2725
1407,5,HyperJump,JUMP,0x78DE9326792ce1d6eCA0c978753c6953Cdeedd73
1408,5,renZEC,renZEC,0x31a0D1A199631D244761EEba67e8501296d2E383
1409,5,renBCH,renBCH,0xc3fEd6eB39178A541D274e6Fc748d48f0Ca01CC3
1410,5,None,ESWAP,0x735aBE48e8782948a37C7765ECb76b98CdE97B0F
1411,5,Seven of Nine Token,SON,0x9A775700694B0AF4B0DEa668f809d453EaC4Cbcd
1412,5,BEERMONEYFinance Token,BEERMONEY,0xb207A6623764E149ee5cd681DC95F71620a0abD5
1413,5,Trip Token Degen Haus,TRIP,0xD948EfcC99be419cA9bDACE89b2beC31EDF13adB
1414,5,Dope Token DeGen Haus,DOPE,0x9F3c6e1bD483cd977DF9B36734E1cD684f1Be621
1415,5,Kanpeki,KAE,0x65Def5029A0e7591e46B38742bFEdd1Fb7b24436
1416,5,Farmtom Token,FRTM,0x4243cCC302A98B577678d87A53c75593199315A3
1417,5,Supernova Token,SNT,0x69D17C151EF62421ec338a0c92ca1c1202A427EC
1418,6,None,WONE,0xcF664087a5bB0237a0BAd6742852ec6c8d69A27a
1419,6,PancakeSwap Token,bscCake,0x3e9D32580B0BF3aE72AFCBEbC68710d2Fd9a18F0
1420,6,None,bscBNB,0xb1f6E61E1e113625593a22fa6aa94F8052bc39E0
1421,6,None,bscBUSD,None
1422,6,ETH,1ETH,0x6983D1E6DEf3690C4d616b13597A09e6193EA013
1423,6,None,1UNI,0x90D81749da8867962c760414C1C25ec926E889b6
1424,6,Arbiter,ARB,0x044246137670A03ca790D7ED20AF0C552c88117c
1425,6,Fool,FOOL,0x584705c40E7DF1fcfc06cb0Ad5223E0F5BC8e6E2
1426,6,Ethereum Token,bscETH,0x783EE3E955832a3D52CA4050c4C251731c156020
1427,6,Loot,LOOT,0xbDa99C8695986B45a0dD3979cC6f3974D9753D30
1428,6,Wrapped BTC,1WBTC,0x3095c7557bCb296ccc6e363DE01b760bA031F2d9
1429,6,None,1USDC,0x985458E523dB3d53125813eD68c274899e9DfAb4
1430,6,USD Coin,bscUSDC,0x44cED87b9F1492Bf2DCf5c16004832569f7f6cBa
1431,6,Troll,TROLL,0x25dceE96FCD63Ad88B812cCE02b3Fcf7d1504F2D
1432,6,Dai Token,bscDAI,0x1d374ED0700a0aD3cd4945D66a5B1e08e5db20A8
1433,6,Matic Token,bscMATIC,0x6E7bE5B9B4C9953434CD83950D61408f1cCc3bee
1434,6,Curve DAO Token,1CRV,0x352cd428EFd6F31B5cae636928b7B84149cF369F
1435,6,None,1DAI,0xEf977d2f931C1978Db5F6747666fa1eACB0d0339
1436,6,None,VIPER,0xEa589E93Ff18b1a1F1e9BaC7EF3E86Ab62addc79
1437,6,Fira,FIRA,0x2A719aF848bf365489E548BE5edbEC1D65858e59
1438,6,None,TRANQ,0xCf1709Ad76A79d5a60210F23e81cE2460542A836
1439,6,Staked One,stONE,0x22D62b19b7039333ad773b7185BB61294F3AdC19
1440,6,None,1USDT,None
1441,6,Harmony Bitcoin,1BTC,0xdc54046c0451f9269FEe1840aeC808D36015697d
1442,6,DK Protocol,DKP,0x1DF82Bfb54A8134Fd34A02E51Af788d97b072a7F
1443,6,Hermes,HRMS,0xBA4476A302f5Bc1dc4053Cf79106dc43455904a3
1444,6,Royale,ROY,0xfe1b516A7297eb03229A8B5AfAD80703911E81cB
1445,6,AEQUUS,QUUS,0xdcfb120E4418712Fb36e192cd0d23f58E57941Da
1446,6,OpenSwap Token,OpenX,0x01A4b054110d57069c1658AFBC46730529A3E326
1447,6,None,bscADA,0x582617bD8Ca80d22D4432E63Fda52D74dcDCEe4c
1448,6,SushiToken,1SUSHI,0xBEC775Cb42AbFa4288dE81F387a9b1A3c4Bc552A
1449,1,AAG,1AAG,None
1450,1,JOC,JOC,None
1451,1,MTOP,MTOP,None
1452,1,Speed,SPEED,None
1453,1,SHARD,SHARD,None
1454,1,OpenWorld,OPEN,None
1455,1,None,1AAVE,None
1456,1,ColonyToken,CLNY,0xc9B6218AffE8Aba68a13899Cbf7cF7f14DDd304C
1457,1,DaVinci Token,VINCI,None
1458,1,IKURA,IKURA,None
1459,1,Waru Token,WARU,None
1460,1,Bullish,1BULL,None
1461,1,Metatrone,MET,None
1462,1,Axie Infinity Shard,1AXS,None
1463,1,ONEUSD,ONEUSD,None
1464,1,FarmersOnly Token2,FOX,0x21a42669643f45Bc0e086b8Fc2ed70c23D67509d
1465,1,Harmonyville,HVILLE,None
1466,1,LMA  Art  Gallery,LMA,None
1467,1,EVO,EVO,None
1468,1,None,1FRAX,None
1469,1,None,MIS,None
1470,1,FishFood,FISHFOOD,None
1471,1,SIRENS,CALL,None
1472,1,Minato,1MNTO,None
1473,1,DSLA,1DSLA,None
1474,1,Paxos Gold,1PAXG,None
1475,1,Euphoria,WAGMI,None
1476,1,MultiRoleTalentFanToken,MRTFT,None
1477,1,Matic Token,1MATIC,None
1478,1,Sonic,SONIC,None
1479,6,LUMEN,LUMEN,0xDA7fE71960cd1C19E1b86D6929efD36058F60a03
1480,6,Useless,USE,0xC079d0385492Ac2D0e89ca079c186Dd71ef49B1e
1481,6,Oil,OIL,0x1449Ab6C24Dcf3DbC1971021f465af1B81F48F07
1482,6,Gold,DFKGOLD,0x3a4EDcf3312f44EF027acfd8c21382a5259936e7
1483,6,None,xFOX,0x02f667745A77C376Db5b232846D4b2454e533699
1484,6,CryptoPigs Token,COINKX,0x7ca9C1D0bb11F1b7C31ee5538D7a75aAF2d8E2FC
1485,6,None,rAVAX,None
1486,6,None,XYA,0x9b68BF4bF89c115c721105eaf6BD5164aFcc51E4
1487,6,UNITE,UNITE,0xB4441013EA8aA3a9E35c5ACa2B037e577948C59e
1488,6,Comfy,COMFY,0x702f78E81Cf3DfaE89648b5a9e2e1aa8db1De546
1489,6,USHARE,USHARE,0xd0105CFF72A89f6Ff0BD47e1209bf4Bdfb9deA8A
1490,6,ANY Bitcoin,anyBTC,0x03732a1b4297eC285999402A9129CFaD62a65463
1491,6,Harmony Play,HPLAY,0x66CF8375fd083E7d103D69378e9AF20F1b46DC59
